工作类型,资源卡,生物卡,事件卡,工作效率类别(填入每种类别的数值)
Craft,王座厅探索点,小鬼,失落的魔像,狂热-Frenzy：175
Explore,浅层隧道群,部落拾荒者,群山的客人,快速-Fast：125
Interact,深层隧道网,寻鼠人,名副其实的猎人,普通-Noraml：100
,铁矿隧道,大地精斥候,稀薄的古老血脉,缓慢-Slow：75
,地下城入口,部族蛮兵,地下城废墟,极慢-VerySlow：50
,野生蘑菇丛,兽人暴徒,,
,蘑菇农场,部落猎头者,,
,肥沃的蘑菇农场,巨角萨满,,
,蘑菇,凶残头目,,
,剧毒蘑菇,鹰身女妖伏击者,,
,待发酵的蘑菇汁,山居女妖,,
,超劲霸蘑菇酒！,石像魔,,
,蘑菇酒,古代石像,,
,肉食,林中少女,,
,巨型蘑菇,群山旅人,,
,烈酒,半人马,,
,尸体,边缘龙血,,
,土壤,农民,,
,灵魂,征召民兵,,
,灵魂石,巨蜘蛛幼崽,,
,石料,巨蜘蛛成体,,
,木料,巨蜘蛛首领,,
,燃料,地下城领主,,
,石砖,巨鼠,,
,废铁,扈从,,
,铁矿脉,侍从,,
,贵重矿脉,流浪骑士,,
,铁矿石,森林男爵,,
,银矿石,,,
,金矿石,,,
,铁块,,,
,白银,,,
,金块,,,
,采石坑,,,
,临时传导台,,,
,锻造加工台,,,
,秘密安全屋,,,
,喧闹酒馆,,,
,鲜血祭坛,,,
,熔炉,,,
,粗糙工具,,,
,废铁武器,,,
,初级防具,,,
,小圆盾,,,
,附魔石匣,,,
,制式武器,,,
,传导魔杖,,,
,铁甲,,,
,白银护石,,,
,秘银,,,
,骑士巨剑,,,
,贵族家徽,,,
,金币,,,
,奴隶,,,
